Log file open, 01/29/23 19:06:10
[2023.01.29-16.14.34:553][382]LogPlayLevel: PIE: World Init took: (0.001673s)
[2023.01.29-16.14.34:600][382]LogUObjectHash: Compacting FUObjectHashTables data took   1.45ms
[2023.01.29-16.14.34:601][382]LogAudio: Display: Creating Audio Device:                 Id: 4, Scope: Unique, Realtime: True
[2023.01.29-16.14.34:601][382]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.29-16.14.34:601][382]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.29-16.14.34:601][382]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.29-16.14.34:601][382]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.29-16.14.34:601][382]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.29-16.14.34:601][382]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.29-16.14.34:601][382]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.29-16.14.34:601][382]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.29-16.14.34:602][382]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.29-16.14.34:602][382]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.29-16.14.34:602][382]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.29-16.14.34:604][382]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.29-16.14.34:637][382]LogAudioMixer: Display: Using Audio Hardware Device Динамики (Realtek(R) Audio)
[2023.01.29-16.14.34:637][382]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.29-16.14.34:637][382]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.29-16.14.34:637][382]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.29-16.14.34:638][382]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=4
[2023.01.29-16.14.34:638][382]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=4
[2023.01.29-16.14.34:640][382]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=4
[2023.01.29-16.14.34:640][382]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=4
[2023.01.29-16.14.34:640][382]LogInit: FAudioDevice initialized.
[2023.01.29-16.14.34:640][382]LogAudio: Display: Audio Device (ID: 4) registered with world 'ThirdPersonMap'.
[2023.01.29-16.14.34:645][382]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.29-16.14.34:646][382]LogWorld: Bringing World /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap up for play (max tick rate 60) at 2023.01.29-19.14.34
[2023.01.29-16.14.34:646][382]LogWorld: Bringing up level for play took: 0.000994
[2023.01.29-16.14.34:648][382]LogOnline: OSS: Created online subsystem instance for: :Context_15
[2023.01.29-16.14.34:651][382]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=1110.000 Z=92.013
[2023.01.29-16.14.34:651][382]PIE: Server logged in
[2023.01.29-16.14.34:652][382]PIE: Play in editor total start time 0,141 seconds.
[2023.01.29-16.14.36:616][496]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] BP_Key
[2023.01.29-16.14.36:616][496]LogBlueprintUserMessages: [BP_Key_C_UAID_902E163FD0D08C6101_1675332231] Press F to pick up
[2023.01.29-16.14.39:017][638]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.29-16.14.39:017][638]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.29-16.14.39:018][638]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.29-16.14.39:018][638]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.29-16.14.39:018][638]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.01.29-16.14.39:023][638]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.29-16.14.39:029][638]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.29-16.14.39:075][638]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.29-16.14.39:075][638]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.01.29-16.14.39:077][638]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.01.29-16.14.39:105][638]LogUObjectHash: Compacting FUObjectHashTables data took   1.60ms
[2023.01.29-16.14.39:144][639]LogPlayLevel: Display: Destroying online subsystem :Context_15
[2023.01.29-16.15.34:556][792]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.29-16.15.34:671][792]LogSavePackage: Moving output files for package: /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter
[2023.01.29-16.15.34:671][792]LogSavePackage: Moving '../../../../../../Games/DoorAndKeys/DoorAndKeys/Saved/BP_ThirdPersonCharacter54151EA5433794B7388587858A73BCC5.tmp' to '../../../../../../Games/DoorAndKeys/DoorAndKeys/Content/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.uasset'
[2023.01.29-16.15.34:677][792]LogFileHelpers: InternalPromptForCheckoutAndSave took 120 ms (total: 453 ms)
[2023.01.29-16.15.34:686][792]AssetCheck: New page: Asset Save: BP_ThirdPersonCharacter
[2023.01.29-16.15.34:686][792]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.BP_ThirdPersonCharacter
[2023.01.29-16.16.50:354][299]LogUObjectHash: Compacting FUObjectHashTables data took   1.55ms
[2023.01.29-16.16.50:358][299]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/4/ZU/1REOL7FYHYECOMRY4CFDPV_Auto1
[2023.01.29-16.16.50:358][299]LogSavePackage: Moving '../../../../../../Games/DoorAndKeys/DoorAndKeys/Saved/1REOL7FYHYECOMRY4CFDPV_Auto1A5F3D77F459B6A7FBC492E843DF9A2EF.tmp' to '../../../../../../Games/DoorAndKeys/DoorAndKeys/Saved/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/4/ZU/1REOL7FYHYECOMRY4CFDPV_Auto1.uasset'
[2023.01.29-16.16.50:360][299]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/9/8L/E1W8GS40Y0QZB2BCM4YKLI_Auto1
[2023.01.29-16.16.50:360][299]LogSavePackage: Moving '../../../../../../Games/DoorAndKeys/DoorAndKeys/Saved/E1W8GS40Y0QZB2BCM4YKLI_Auto11E009C2647A59D6A145C9BB8C211858D.tmp' to '../../../../../../Games/DoorAndKeys/DoorAndKeys/Saved/Autosaves/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/9/8L/E1W8GS40Y0QZB2BCM4YKLI_Auto1.uasset'
[2023.01.29-16.16.50:361][299]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/ThirdPerson/Maps/ThirdPersonMap' took 0.060
[2023.01.29-16.16.50:361][299]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.060
[2023.01.29-17.08.12:652][868]LogDerivedDataCache: C:/Users/User/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:01.059 and deleted 0 files with total size 0 MiB. Scanned 1051 files in 1050 folders with total size 17 MiB.
[2023.01.29-17.23.39:827][760]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.29-17.23.39:923][760]LogUObjectHash: Compacting FUObjectHashTables data took   1.91ms
[2023.01.29-17.23.48:028][239]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2023.01.29-17.23.48:028][239]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.29-17.23.48:584][269]LogActorComponent: UnregisterComponent: (/Engine/Transient.EditorFloorComp) Not registered. Aborting.
[2023.01.29-17.23.48:584][269]LogWorld: UWorld::CleanupWorld for World_4, bSessionEnded=true, bCleanupResources=true
[2023.01.29-17.23.48:584][269]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.29-17.23.49:111][298]LogActorComponent: UnregisterComponent: (/Engine/Transient.EditorFloorComp) Not registered. Aborting.
[2023.01.29-17.23.49:111][298]LogWorld: UWorld::CleanupWorld for World_8, bSessionEnded=true, bCleanupResources=true
[2023.01.29-17.23.49:111][298]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.29-17.23.53:842][573]Cmd: DELETE
[2023.01.29-17.23.53:842][573]Cmd: ACTOR DELETE
[2023.01.29-17.23.53:844][573]LogEditorActor: Deleted Actor: BP_Key_C
[2023.01.29-17.23.53:885][573]LogUObjectHash: Compacting FUObjectHashTables data took   1.78ms
[2023.01.29-17.23.53:888][573]LogEditorActor: Deleted 1 Actors (0.047 secs)
[2023.01.29-17.23.54:798][628]Cmd: DELETE
[2023.01.29-17.23.54:798][628]Cmd: ACTOR DELETE
[2023.01.29-17.23.54:799][628]LogEditorActor: Deleted Actor: BP_Holder_C
[2023.01.29-17.23.54:834][628]LogUObjectHash: Compacting FUObjectHashTables data took   1.65ms
[2023.01.29-17.23.54:836][628]LogEditorActor: Deleted 1 Actors (0.039 secs)
[2023.01.29-17.23.56:690][739]Cmd: DELETE
[2023.01.29-17.23.56:690][739]Cmd: ACTOR DELETE
[2023.01.29-17.23.56:692][739]LogEditorActor: Deleted Actor: BP_Holder_C
[2023.01.29-17.23.56:725][739]LogUObjectHash: Compacting FUObjectHashTables data took   1.77ms
[2023.01.29-17.23.56:728][739]LogEditorActor: Deleted 1 Actors (0.038 secs)
[2023.01.29-17.24.01:043][994]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/ThirdPerson/Blueprints/BP_Door.BP_Door
[2023.01.29-17.24.01:043][994]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.29-17.24.06:058][263]LogWorld: UWorld::CleanupWorld for World_12, bSessionEnded=true, bCleanupResources=true
[2023.01.29-17.24.06:058][263]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.29-17.24.10:571][519]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.29-17.24.10:576][519]LogContentBundle: [Container: ThirdPersonMap] Generating Streaming for 0 Content Bundles.
[2023.01.29-17.24.10:577][519]LogWorldPartition: Display: GenerateStreaming started...
[2023.01.29-17.24.10:577][519]LogWorldPartition: Display: GetPartitionedActors started...
[2023.01.29-17.24.10:577][519]LogWorldPartition: Display: GetPartitionedActors took 5 us (total: 27 us)
[2023.01.29-17.24.10:577][519]LogWorldPartition: Display: GenerateStreaming took 104 us (total: 477 us)
[2023.01.29-17.24.10:577][519]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.29-17.24.10:577][519]PIE: New page: PIE session: ThirdPersonMap (29 янв. 2023 г., 23:24:10)
[2023.01.29-17.24.10:577][519]LogPlayLevel: Creating play world package: /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.29-17.24.10:580][519]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002515s)
[2023.01.29-17.24.10:580][519]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.002538s)
[2023.01.29-17.24.10:580][519]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.29-17.24.10:580][519]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.01.29-17.24.10:580][519]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.29-17.24.10:580][519]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.29-17.24.10:580][519]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.29-17.24.10:581][519]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.01.29-17.24.10:581][519]LogWorldPartition: Display: WorldPartition initialize took 590 us (total: 265 ms)
[2023.01.29-17.24.10:581][519]LogPlayLevel: PIE: World Init took: (0.001339s)
[2023.01.29-17.24.10:619][519]LogUObjectHash: Compacting FUObjectHashTables data took   1.74ms
[2023.01.29-17.24.10:622][519]LogAudio: Display: Creating Audio Device:                 Id: 5, Scope: Unique, Realtime: True
[2023.01.29-17.24.10:622][519]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.29-17.24.10:622][519]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.29-17.24.10:622][519]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.29-17.24.10:622][519]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.29-17.24.10:622][519]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.29-17.24.10:622][519]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.29-17.24.10:622][519]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.29-17.24.10:622][519]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.29-17.24.10:623][519]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.29-17.24.10:623][519]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.29-17.24.10:623][519]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.29-17.24.10:625][519]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.29-17.24.10:669][519]LogAudioMixer: Display: Using Audio Hardware Device Динамики (Realtek(R) Audio)
[2023.01.29-17.24.10:670][519]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.29-17.24.10:670][519]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.29-17.24.10:670][519]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.29-17.24.10:670][519]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=5
[2023.01.29-17.24.10:670][519]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=5
[2023.01.29-17.24.10:672][519]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=5
[2023.01.29-17.24.10:672][519]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=5
[2023.01.29-17.24.10:673][519]LogInit: FAudioDevice initialized.
[2023.01.29-17.24.10:673][519]LogAudio: Display: Audio Device (ID: 5) registered with world 'ThirdPersonMap'.
[2023.01.29-17.24.10:675][519]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.29-17.24.10:676][519]LogWorld: Bringing World /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap up for play (max tick rate 60) at 2023.01.29-20.24.10
[2023.01.29-17.24.10:676][519]LogWorld: Bringing up level for play took: 0.000794
[2023.01.29-17.24.10:678][519]LogOnline: OSS: Created online subsystem instance for: :Context_17
[2023.01.29-17.24.10:681][519]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=1110.000 Z=92.013
[2023.01.29-17.24.10:682][519]PIE: Server logged in
[2023.01.29-17.24.10:682][519]PIE: Play in editor total start time 0,107 seconds.
[2023.01.29-17.24.13:794][687]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.29-17.24.13:794][687]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.29-17.24.13:794][687]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.29-17.24.13:794][687]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.29-17.24.13:794][687]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.01.29-17.24.13:797][687]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.29-17.24.13:804][687]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.29-17.24.13:839][687]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.29-17.24.13:839][687]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.01.29-17.24.13:841][687]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.01.29-17.24.13:891][687]LogUObjectHash: Compacting FUObjectHashTables data took   1.89ms
[2023.01.29-17.24.13:926][688]LogPlayLevel: Display: Destroying online subsystem :Context_17
[2023.01.29-17.24.51:259][895]LogUObjectHash: Compacting FUObjectHashTables data took   1.81ms
[2023.01.29-17.24.51:261][895]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/ThirdPerson/Maps/ThirdPersonMap' took 0.039
[2023.01.29-17.24.51:261][895]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter] ([2] browsable assets)...
[2023.01.29-17.24.51:268][895]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.BP_ThirdPersonCharacter]
[2023.01.29-17.24.51:268][895]OBJ SavePackage: Finished generating thumbnails for package [/Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter]
[2023.01.29-17.24.51:279][895]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter_Auto2
[2023.01.29-17.24.51:279][895]LogSavePackage: Moving '../../../../../../Games/DoorAndKeys/DoorAndKeys/Saved/BP_ThirdPersonCharacter_Auto219089A7A45D970DCD2BA8084A53F1EE9.tmp' to '../../../../../../Games/DoorAndKeys/DoorAndKeys/Saved/Autosaves/Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter_Auto2.uasset'
[2023.01.29-17.24.51:280][895]LogFileHelpers: Auto-saving content packages took 0.019
[2023.01.29-17.25.06:886][819]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.29-17.25.06:961][819]LogUObjectHash: Compacting FUObjectHashTables data took   1.73ms
[2023.01.29-17.28.34:690][104]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.29-17.28.34:769][104]LogUObjectHash: Compacting FUObjectHashTables data took   2.13ms
[2023.01.29-17.28.36:299][179]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.29-17.28.36:304][179]LogContentBundle: [Container: ThirdPersonMap] Generating Streaming for 0 Content Bundles.
[2023.01.29-17.28.36:304][179]LogWorldPartition: Display: GenerateStreaming started...
[2023.01.29-17.28.36:304][179]LogWorldPartition: Display: GetPartitionedActors started...
[2023.01.29-17.28.36:304][179]LogWorldPartition: Display: GetPartitionedActors took 4 us (total: 32 us)
[2023.01.29-17.28.36:304][179]LogWorldPartition: Display: GenerateStreaming took 101 us (total: 579 us)
[2023.01.29-17.28.36:305][179]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.29-17.28.36:305][179]PIE: New page: PIE session: ThirdPersonMap (29 янв. 2023 г., 23:28:36)
[2023.01.29-17.28.36:305][179]LogPlayLevel: Creating play world package: /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.29-17.28.36:307][179]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002456s)
[2023.01.29-17.28.36:307][179]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.002481s)
[2023.01.29-17.28.36:307][179]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.29-17.28.36:308][179]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.01.29-17.28.36:308][179]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.29-17.28.36:308][179]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.29-17.28.36:308][179]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.29-17.28.36:308][179]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.01.29-17.28.36:309][179]LogWorldPartition: Display: WorldPartition initialize took 580 us (total: 266 ms)
[2023.01.29-17.28.36:309][179]LogPlayLevel: PIE: World Init took: (0.001324s)
[2023.01.29-17.28.36:344][179]LogUObjectHash: Compacting FUObjectHashTables data took   1.63ms
[2023.01.29-17.28.36:348][179]LogAudio: Display: Creating Audio Device:                 Id: 6, Scope: Unique, Realtime: True
[2023.01.29-17.28.36:348][179]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.29-17.28.36:348][179]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.29-17.28.36:348][179]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.29-17.28.36:348][179]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.29-17.28.36:348][179]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.29-17.28.36:348][179]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.29-17.28.36:348][179]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.29-17.28.36:348][179]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.29-17.28.36:349][179]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.29-17.28.36:349][179]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.29-17.28.36:349][179]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.29-17.28.36:351][179]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.29-17.28.36:384][179]LogAudioMixer: Display: Using Audio Hardware Device Динамики (Realtek(R) Audio)
[2023.01.29-17.28.36:385][179]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.29-17.28.36:385][179]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.29-17.28.36:385][179]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.29-17.28.36:385][179]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=6
[2023.01.29-17.28.36:385][179]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=6
[2023.01.29-17.28.36:387][179]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=6
[2023.01.29-17.28.36:387][179]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=6
[2023.01.29-17.28.36:387][179]LogInit: FAudioDevice initialized.
[2023.01.29-17.28.36:387][179]LogAudio: Display: Audio Device (ID: 6) registered with world 'ThirdPersonMap'.
[2023.01.29-17.28.36:390][179]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.29-17.28.36:391][179]LogWorld: Bringing World /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap up for play (max tick rate 60) at 2023.01.29-20.28.36
[2023.01.29-17.28.36:391][179]LogWorld: Bringing up level for play took: 0.000873
[2023.01.29-17.28.36:393][179]LogOnline: OSS: Created online subsystem instance for: :Context_18
[2023.01.29-17.28.36:396][179]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=1110.000 Z=92.013
[2023.01.29-17.28.36:396][179]PIE: Server logged in
[2023.01.29-17.28.36:397][179]PIE: Play in editor total start time 0,093 seconds.
[2023.01.29-17.28.50:050][992]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.29-17.28.50:050][992]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.29-17.28.50:050][992]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.29-17.28.50:051][992]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.29-17.28.50:051][992]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.01.29-17.28.50:054][992]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.29-17.28.50:060][992]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.29-17.28.50:095][992]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.29-17.28.50:096][992]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.01.29-17.28.50:097][992]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.01.29-17.28.50:138][992]LogUObjectHash: Compacting FUObjectHashTables data took   1.90ms
[2023.01.29-17.28.50:173][993]LogPlayLevel: Display: Destroying online subsystem :Context_18
[2023.01.29-17.28.56:456][356]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.29-17.28.56:535][356]LogUObjectHash: Compacting FUObjectHashTables data took   1.63ms
[2023.01.29-17.28.57:513][407]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.29-17.28.57:517][407]LogContentBundle: [Container: ThirdPersonMap] Generating Streaming for 0 Content Bundles.
[2023.01.29-17.28.57:518][407]LogWorldPartition: Display: GenerateStreaming started...
[2023.01.29-17.28.57:518][407]LogWorldPartition: Display: GetPartitionedActors started...
[2023.01.29-17.28.57:518][407]LogWorldPartition: Display: GetPartitionedActors took 5 us (total: 37 us)
[2023.01.29-17.28.57:518][407]LogWorldPartition: Display: GenerateStreaming took 98 us (total: 678 us)
[2023.01.29-17.28.57:518][407]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.29-17.28.57:518][407]PIE: New page: PIE session: ThirdPersonMap (29 янв. 2023 г., 23:28:57)
[2023.01.29-17.28.57:518][407]LogPlayLevel: Creating play world package: /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.29-17.28.57:521][407]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002473s)
[2023.01.29-17.28.57:521][407]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.002497s)
[2023.01.29-17.28.57:521][407]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.29-17.28.57:521][407]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.01.29-17.28.57:522][407]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
